Time_Stamp,Latitude,Longitude,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Index
1697515451785.0,39.9508525,116.3347694,0.07182605,9.865308,3.0400376,-0.20279956,0.1716406,-0.06831003,18176
1697515451785.0,39.9508595,116.3348111,0.07182605,9.865308,3.0400376,-0.20279956,0.1716406,-0.06831003,18176
1697515451785.0,39.9508645,116.3348515,0.07182605,9.865308,3.0400376,-0.20279956,0.1716406,-0.06831003,18176
1697515451786.0,39.9508682,116.3348897,0.07182605,9.865308,3.0400376,-0.20279956,0.1716406,-0.06831003,18176
1697515451789.0,39.9508751,116.3349243,0.07182605,9.865308,3.0400376,-0.20279956,0.1716406,-0.06831003,18176
1697515451792.0,39.9508872,116.3349574,0.07182605,9.865308,3.0400376,-0.20279956,0.1716406,-0.06831003,18176
1697515451792.0,39.9509026,116.3349962,0.07182605,9.865308,3.0400376,-0.20279956,0.1716406,-0.06831003,18176
1697515451795.0,39.9509171,116.3350426,-0.1604115,9.78989,3.9175124,-0.22237378,0.07084003,-0.055660024,18177
1697515451795.0,39.9509283,116.335097,-0.1604115,9.78989,3.9175124,-0.22237378,0.07084003,-0.055660024,18177
1697515451795.0,39.9509361,116.335155,-0.1604115,9.78989,3.9175124,-0.22237378,0.07084003,-0.055660024,18177
1697515451797.0,39.9509418,116.3352197,-0.1604115,9.78989,3.9175124,-0.22237378,0.07084003,-0.055660024,18177
1697515451798.0,39.9509496,116.3352834,-0.1604115,9.78989,3.9175124,-0.22237378,0.07084003,-0.055660024,18177
1697515451800.0,39.9509604,116.3353431,-0.1604115,9.78989,3.9175124,-0.22237378,0.07084003,-0.055660024,18177
1697515451801.0,39.9509687,116.3354046,-0.1604115,9.78989,3.9175124,-0.22237378,0.07084003,-0.055660024,18177
1697515451811.0,39.9509785,116.3354638,-0.1604115,9.78989,3.9175124,-0.22237378,0.07084003,-0.055660024,18177
1697515451815.0,39.9509845,116.3355226,-0.14604631,9.8042555,4.392163,-0.15433007,-0.024501063,-0.03968107,18178
1697515451819.0,39.9509921,116.3355837,-0.14604631,9.8042555,4.392163,-0.15433007,-0.024501063,-0.03968107,18178
1697515451823.0,39.9510006,116.335638,-0.14604631,9.8042555,4.392163,-0.15433007,-0.024501063,-0.03968107,18178
1697515451866.0,39.9510128,116.3356905,0.108337626,9.765948,3.9989154,-0.06764424,0.25792697,0.040746335,18180
1697515452707.0,39.9510215,116.3357133,0.7350199,7.4603324,3.5583823,0.66499084,-0.22650169,-0.083090566,18222
1697515453692.0,39.9510376,116.335772,0.2777274,9.074623,4.3329067,0.16258587,-0.38562545,-0.044075284,18271
1697515454699.0,39.9510409,116.3358313,1.489792,8.887277,3.0268695,-0.28242803,0.14514217,0.1842906,18321
1697515456697.0,39.9510418,116.3359199,0.5434838,8.350976,4.935048,0.15259902,0.09906952,0.08602004,18421
1697515457707.0,39.9510486,116.3359759,1.0989386,9.35235,4.693234,-0.03728423,-0.14860427,-0.17204008,18472
1697515458710.0,39.9510536,116.336024,0.58777654,8.762778,4.8482585,-0.15939008,-0.0077231615,0.017843166,18522
1697515459703.0,39.9510544,116.3360687,1.0815806,8.100781,3.6337996,0.2587259,-0.070307404,0.08668583,18572
1697515460691.0,39.9510564,116.3361064,0.9696517,9.206305,4.654927,-0.13861743,0.09174583,-0.10026794,18621
1697515461716.0,39.9510593,116.3361377,1.2533646,8.92738,4.381389,-0.03302317,0.07163898,-0.015845796,18672
1697515463699.0,39.9510697,116.3361893,0.8655039,8.734048,4.748899,0.19467694,-0.026631592,0.055526868,18771
1697515464700.0,39.9510779,116.3362096,0.8230068,9.023148,4.386776,0.13195953,-0.070307404,-0.27723485,18821
1697515465717.0,39.9510858,116.3362291,1.0809821,8.165425,4.712986,-0.19867167,-0.09760478,-0.2929475,18872
1697515467701.0,39.9510976,116.3362602,-0.28311434,8.48984,4.4316673,0.042876862,0.054328445,0.3214433,18971
1697515468709.0,39.9511037,116.336278,0.9995792,8.980052,3.8492777,0.2986733,-0.19853851,-0.24541011,19022
1697515469693.0,39.9511117,116.3363035,0.7326257,9.074024,4.161721,0.0,0.04367581,0.09068057,19071
1697515470708.0,39.9511189,116.3363302,0.95947635,9.197925,3.4638114,0.04607265,-0.13582112,-0.100800574,19121
1697515506711.0,39.9511277,116.3363597,-0.004189853,8.781333,4.8895583,0.069508456,0.109588996,0.134889,20920
1697515506775.0,39.9511371,116.336392,0.021547815,8.404246,4.285621,0.0820253,0.20226693,0.19028272,20923
1697515506775.0,39.9511499,116.3364268,0.021547815,8.404246,4.285621,0.0820253,0.20226693,0.19028272,20923
1697515506782.0,39.9511572,116.3364659,0.021547815,8.404246,4.285621,0.0820253,0.20226693,0.19028272,20923
1697515506783.0,39.9511564,116.336503,0.021547815,8.404246,4.285621,0.0820253,0.20226693,0.19028272,20923
1697515506783.0,39.951152,116.3365375,0.021547815,8.404246,4.285621,0.0820253,0.20226693,0.19028272,20923
1697515506783.0,39.9511452,116.336573,0.021547815,8.404246,4.285621,0.0820253,0.20226693,0.19028272,20923
1697515506783.0,39.9511413,116.336602,0.021547815,8.404246,4.285621,0.0820253,0.20226693,0.19028272,20923
1697515506786.0,39.9511434,116.3366271,0.12270284,8.425795,4.06296,0.011185268,0.18841851,0.22050957,20924
1697515506786.0,39.9511496,116.3366499,0.12270284,8.425795,4.06296,0.011185268,0.18841851,0.22050957,20924
1697515506791.0,39.9511598,116.3366751,0.12270284,8.425795,4.06296,0.011185268,0.18841851,0.22050957,20924
1697515506791.0,39.9511684,116.3367041,0.12270284,8.425795,4.06296,0.011185268,0.18841851,0.22050957,20924
1697515506791.0,39.9511722,116.3367327,0.12270284,8.425795,4.06296,0.011185268,0.18841851,0.22050957,20924
1697515506791.0,39.9511732,116.336754,0.12270284,8.425795,4.06296,0.011185268,0.18841851,0.22050957,20924
1697515506805.0,39.9511857,116.3368264,0.35913026,8.397064,3.9091327,-0.097471625,0.2283659,0.2327601,20925
1697515506806.0,39.951189,116.336842,0.35913026,8.397064,3.9091327,-0.097471625,0.2283659,0.2327601,20925
1697515506808.0,39.9511924,116.3368557,0.35913026,8.397064,3.9091327,-0.097471625,0.2283659,0.2327601,20925
1697515506809.0,39.9511974,116.3368676,0.35913026,8.397064,3.9091327,-0.097471625,0.2283659,0.2327601,20925
1697515506811.0,39.9512049,116.336885,0.35913026,8.397064,3.9091327,-0.097471625,0.2283659,0.2327601,20925
1697515506824.0,39.9512116,116.3369049,0.35913026,8.397064,3.9091327,-0.097471625,0.2283659,0.2327601,20925
1697515506824.0,39.9512204,116.3369268,0.35913026,8.397064,3.9091327,-0.097471625,0.2283659,0.2327601,20925
1697515506825.0,39.9512246,116.3369522,0.43873745,8.367735,4.295198,-0.14247902,0.2182459,0.23755379,20926
1697515506825.0,39.9512248,116.3369747,0.43873745,8.367735,4.295198,-0.14247902,0.2182459,0.23755379,20926
1697515506825.0,39.9512238,116.3370023,0.43873745,8.367735,4.295198,-0.14247902,0.2182459,0.23755379,20926
1697515506825.0,39.9512243,116.3370357,0.43873745,8.367735,4.295198,-0.14247902,0.2182459,0.23755379,20926
1697515506826.0,39.9512266,116.3370713,0.43873745,8.367735,4.295198,-0.14247902,0.2182459,0.23755379,20926
1697515506829.0,39.9512309,116.3371103,0.43873745,8.367735,4.295198,-0.14247902,0.2182459,0.23755379,20926
1697515506830.0,39.9512354,116.3371397,0.43873745,8.367735,4.295198,-0.14247902,0.2182459,0.23755379,20926
1697515506832.0,39.9512409,116.3371655,0.43873745,8.367735,4.295198,-0.14247902,0.2182459,0.23755379,20926
1697515506837.0,39.9512502,116.3371866,0.43873745,8.367735,4.295198,-0.14247902,0.2182459,0.23755379,20926
1697515506840.0,39.9512598,116.337216,0.43873745,8.367735,4.295198,-0.14247902,0.2182459,0.23755379,20926
1697515506844.0,39.9512639,116.3372498,0.5255273,8.377911,4.546589,-0.14274533,0.21891168,0.23489064,20927
1697515506849.0,39.9512642,116.3372792,0.5255273,8.377911,4.546589,-0.14274533,0.21891168,0.23489064,20927
1697515507698.0,39.9512652,116.3373034,0.10115502,8.917204,4.8404775,0.15779218,-0.103996366,-0.19068219,20969
1697515508701.0,39.9512668,116.3373231,0.27832595,8.811859,3.6403837,-0.045939494,-0.34368068,-0.16192007,21019
1697515509716.0,39.9512639,116.3373403,-0.21906945,9.58818,3.9175124,-0.3787012,0.28868645,0.37643754,21070
1697515510702.0,39.9512583,116.3373533,0.36272156,8.492233,3.7882257,-0.20546272,-0.11757848,-0.13475585,21119
1697515511691.0,39.9512526,116.3373637,0.3333926,8.943541,4.4681787,-0.39827543,-0.086419515,0.22210747,21169
1697515513696.0,39.9512433,116.3373776,-0.11432313,8.99322,4.8775873,-0.16285218,-0.052331075,-0.07057372,21269
1697515514695.0,39.9512382,116.3373829,-0.6997054,9.1590185,3.946243,0.075101085,-0.39534596,-0.18855166,21319
1697515515694.0,39.9512316,116.3373867,-0.11552023,9.099164,3.1441853,-0.11491532,0.23462431,0.23129536,21369
1697515516699.0,39.9512276,116.3373869,-0.3357868,8.5383215,3.6457705,0.05925529,0.28122962,0.17763272,21419
1697515517704.0,39.9512269,116.3373861,1.8848352,10.242394,2.6378117,-0.2897517,0.09680583,0.23236063,21469
1697515553699.0,39.9512294,116.3373866,1.1629834,9.473856,5.0481744,-0.27217487,-0.02410159,-0.19188061,23267
1697515553779.0,39.9512201,116.337385,-0.44651863,9.0476885,6.0567317,0.0988032,-0.117179,-0.07776424,23271
1697515553782.0,39.9512142,116.337388,-0.44651863,9.0476885,6.0567317,0.0988032,-0.117179,-0.07776424,23271
1697515553782.0,39.9512005,116.3373973,-0.44651863,9.0476885,6.0567317,0.0988032,-0.117179,-0.07776424,23271
1697515553783.0,39.9511804,116.3374222,-0.44651863,9.0476885,6.0567317,0.0988032,-0.117179,-0.07776424,23271
1697515553783.0,39.9511391,116.3374486,-0.44651863,9.0476885,6.0567317,0.0988032,-0.117179,-0.07776424,23271
1697515553783.0,39.951099,116.3374819,-0.44651863,9.0476885,6.0567317,0.0988032,-0.117179,-0.07776424,23271
1697515553791.0,39.9510626,116.3375145,-0.30825347,8.720282,5.8783636,0.28389275,-0.16724639,-0.014514217,23272
1697515553800.0,39.9510221,116.337557,-0.30825347,8.720282,5.8783636,0.28389275,-0.16724639,-0.014514217,23272
1697515553812.0,39.9509918,116.3375936,0.030526072,8.517971,5.349245,0.42637178,-0.19694062,0.038615808,23273
1697515553812.0,39.9509542,116.3376229,0.030526072,8.517971,5.349245,0.42637178,-0.19694062,0.038615808,23273
1697515553812.0,39.9509142,116.3376457,0.030526072,8.517971,5.349245,0.42637178,-0.19694062,0.038615808,23273
1697515553812.0,39.9508719,116.3376583,0.030526072,8.517971,5.349245,0.42637178,-0.19694062,0.038615808,23273
1697515553812.0,39.9508251,116.3376701,0.030526072,8.517971,5.349245,0.42637178,-0.19694062,0.038615808,23273
1697515553812.0,39.950781,116.3376829,0.030526072,8.517971,5.349245,0.42637178,-0.19694062,0.038615808,23273
1697515553814.0,39.9507402,116.3376961,0.030526072,8.517971,5.349245,0.42637178,-0.19694062,0.038615808,23273
1697515553816.0,39.950702,116.3377105,0.030526072,8.517971,5.349245,0.42637178,-0.19694062,0.038615808,23273
1697515553819.0,39.9506645,116.337721,0.030526072,8.517971,5.349245,0.42637178,-0.19694062,0.038615808,23273
1697515553819.0,39.950621,116.3377231,0.030526072,8.517971,5.349245,0.42637178,-0.19694062,0.038615808,23273
1697515553823.0,39.9505891,116.3377294,0.39384618,8.515577,4.2945995,0.39734334,-0.17084165,0.08668583,23274
1697515553823.0,39.9505647,116.3377277,0.39384618,8.515577,4.2945995,0.39734334,-0.17084165,0.08668583,23274
1697515553824.0,39.9505531,116.3377349,0.39384618,8.515577,4.2945995,0.39734334,-0.17084165,0.08668583,23274
1697515553828.0,39.9505336,116.3377406,0.39384618,8.515577,4.2945995,0.39734334,-0.17084165,0.08668583,23274
1697515553829.0,39.9505135,116.3377493,0.39384618,8.515577,4.2945995,0.39734334,-0.17084165,0.08668583,23274
1697515553831.0,39.9504918,116.3377627,0.39384618,8.515577,4.2945995,0.39734334,-0.17084165,0.08668583,23274
1697515553832.0,39.9504719,116.337782,0.39384618,8.515577,4.2945995,0.39734334,-0.17084165,0.08668583,23274
1697515553834.0,39.9504614,116.3378075,0.39384618,8.515577,4.2945995,0.39734334,-0.17084165,0.08668583,23274
1697515553835.0,39.9504518,116.337842,0.39384618,8.515577,4.2945995,0.39734334,-0.17084165,0.08668583,23274
1697515553839.0,39.9504477,116.3378859,0.39384618,8.515577,4.2945995,0.39734334,-0.17084165,0.08668583,23274
1697515553847.0,39.9504468,116.3380181,0.54647654,8.467094,3.6050692,0.25672853,-0.14128059,0.13156006,23275
1697515553850.0,39.9504439,116.3380557,0.54647654,8.467094,3.6050692,0.25672853,-0.14128059,0.13156006,23275
1697515553855.0,39.950446,116.3380897,0.54647654,8.467094,3.6050692,0.25672853,-0.14128059,0.13156006,23275
1697515553859.0,39.9504513,116.3381285,0.54647654,8.467094,3.6050692,0.25672853,-0.14128059,0.13156006,23275
1697515554713.0,39.950455,116.3381572,1.13964,8.700529,4.243124,0.18575534,-0.009321057,0.101865835,23318
1697515555694.0,39.9504586,116.3381984,0.90859956,10.791864,4.123414,-0.56578815,0.1304948,-0.08588688,23367
1697515556711.0,39.9504647,116.3382443,-0.10055647,8.218696,3.2662897,0.17789903,-0.008122635,0.16165376,23418
1697515557699.0,39.9504707,116.3382787,1.4173675,9.384073,3.845088,-0.49747813,-0.07749793,0.122239,23467
1697515558696.0,39.9504847,116.338341,0.98222125,8.844181,4.1461587,0.014780533,-0.1580585,-0.16777903,23517
1697515559692.0,39.9504954,116.3383961,0.973243,8.598776,2.9191303,-0.16365112,0.09707215,0.1640506,23567
1697515560703.0,39.9505018,116.3384513,0.427365,9.305663,5.3061495,-0.34887385,0.31345382,-0.15446323,23617
1697515561690.0,39.9505128,116.338505,0.40102878,8.214506,3.376423,0.22410484,-0.11824426,0.02929475,23667
1697515562719.0,39.9505176,116.3385547,-0.41060558,9.167996,4.675876,0.14048164,-0.082424775,-0.11265163,23718
1697515563707.0,39.9505294,116.3386227,-0.45729253,9.983821,4.449025,0.07044056,0.10572742,0.014780533,23767
1697515564709.0,39.9505421,116.3386822,-0.044292733,8.947132,5.0116625,0.16684692,-0.086419515,-0.03142528,23817
1697515599769.0,39.9505604,116.338793,0.25737667,9.094376,4.550779,0.1976064,-0.047803707,0.03701791,25569
1697515599770.0,39.9505667,116.3388453,0.25737667,9.094376,4.550779,0.1976064,-0.047803707,0.03701791,25569
1697515599773.0,39.9505726,116.3388933,0.25737667,9.094376,4.550779,0.1976064,-0.047803707,0.03701791,25569
1697515599780.0,39.9505776,116.3389412,0.25737667,9.094376,4.550779,0.1976064,-0.047803707,0.03701791,25569
1697515599781.0,39.9505799,116.3389856,0.25737667,9.094376,4.550779,0.1976064,-0.047803707,0.03701791,25569
1697515599787.0,39.9505845,116.3390263,0.39205053,9.19134,3.833117,0.24900538,0.016644744,0.06671213,25570
1697515599787.0,39.9505906,116.3390609,0.39205053,9.19134,3.833117,0.24900538,0.016644744,0.06671213,25570
1697515599787.0,39.9506012,116.3390874,0.39205053,9.19134,3.833117,0.24900538,0.016644744,0.06671213,25570
1697515599787.0,39.9506161,116.339114,0.39205053,9.19134,3.833117,0.24900538,0.016644744,0.06671213,25570
1697515599787.0,39.9506209,116.3391491,0.39205053,9.19134,3.833117,0.24900538,0.016644744,0.06671213,25570
1697515599787.0,39.9506212,116.3391889,0.39205053,9.19134,3.833117,0.24900538,0.016644744,0.06671213,25570
1697515599787.0,39.9506305,116.3392327,0.39205053,9.19134,3.833117,0.24900538,0.016644744,0.06671213,25570
1697515599789.0,39.9506415,116.3392764,0.39205053,9.19134,3.833117,0.24900538,0.016644744,0.06671213,25570
1697515599791.0,39.9506516,116.3393227,0.39205053,9.19134,3.833117,0.24900538,0.016644744,0.06671213,25570
1697515599794.0,39.9506549,116.3393731,0.39205053,9.19134,3.833117,0.24900538,0.016644744,0.06671213,25570
1697515599794.0,39.9506599,116.339424,0.39205053,9.19134,3.833117,0.24900538,0.016644744,0.06671213,25570
1697515599797.0,39.9506637,116.3394725,0.39205053,9.19134,3.833117,0.24900538,0.016644744,0.06671213,25570
1697515599800.0,39.9506701,116.3395176,0.39205053,9.19134,3.833117,0.24900538,0.016644744,0.06671213,25570
1697515599800.0,39.9506783,116.3395592,0.39205053,9.19134,3.833117,0.24900538,0.016644744,0.06671213,25570
1697515599805.0,39.9506864,116.339601,0.504578,9.303269,3.0627825,0.15379743,0.08082688,0.11132005,25571
1697515599805.0,39.9506924,116.3396442,0.504578,9.303269,3.0627825,0.15379743,0.08082688,0.11132005,25571
1697515599805.0,39.950703,116.3396862,0.504578,9.303269,3.0627825,0.15379743,0.08082688,0.11132005,25571
1697515599813.0,39.9507179,116.3397274,0.504578,9.303269,3.0627825,0.15379743,0.08082688,0.11132005,25571
1697515599813.0,39.9507341,116.3397697,0.504578,9.303269,3.0627825,0.15379743,0.08082688,0.11132005,25571
1697515599813.0,39.9507497,116.3398147,0.504578,9.303269,3.0627825,0.15379743,0.08082688,0.11132005,25571
1697515599813.0,39.9507613,116.3398627,0.504578,9.303269,3.0627825,0.15379743,0.08082688,0.11132005,25571
1697515599819.0,39.9507702,116.3399105,0.504578,9.303269,3.0627825,0.15379743,0.08082688,0.11132005,25571
1697515599825.0,39.9507825,116.3399531,0.717662,9.234436,2.7952304,-0.01957422,0.07816372,0.115447946,25572
1697515599825.0,39.9507925,116.3399921,0.717662,9.234436,2.7952304,-0.01957422,0.07816372,0.115447946,25572
1697515599825.0,39.9508005,116.3400326,0.717662,9.234436,2.7952304,-0.01957422,0.07816372,0.115447946,25572
1697515599832.0,39.9508151,116.3400878,0.717662,9.234436,2.7952304,-0.01957422,0.07816372,0.115447946,25572
1697515599835.0,39.9508293,116.3401451,0.717662,9.234436,2.7952304,-0.01957422,0.07816372,0.115447946,25572
1697515599843.0,39.9508458,116.3401987,0.86370826,9.041702,3.12982,-0.11385005,0.04753739,0.07683214,25573
1697515599870.0,39.9508637,116.3402501,0.9355343,8.974067,3.6326025,-0.08269109,0.06964161,0.027696855,25574
1697515600719.0,39.9508882,116.3402996,0.7074866,8.959702,3.4733882,-0.09960215,0.052331075,0.11491532,25616
1697515601697.0,39.9509149,116.3403468,-0.47465047,9.530719,4.5567646,-0.003195791,0.031824753,-0.23768695,25665
1697515602703.0,39.9509437,116.3403876,0.9008184,8.830415,2.995745,0.08135951,-0.17057534,-0.008388951,25715
