Time_Stamp,Latitude,Longitude,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Index,Distance
1700453829829.0,39.9517704,116.3370313,-1.0642227,5.8262897,10.563816,-0.85740405,0.3655186,0.5564671,848.0,12.708527663448525
1700453829953.9998,39.951761,116.3370345,-1.6316484,5.037999,6.6624646,-0.32756856,0.6644582,0.07776424,854.0,12.7858471012389
1700453829967.0,39.95175655,116.3370352,-1.7196354,4.035427,8.432379,-0.6562024,0.38935387,0.17949693,855.0,12.793919010398922
1700453829989.0,39.95173484,116.33702752000002,-1.271321,3.7469256,8.20433,-0.6360955,-0.105594255,0.13329111,856.0,12.806240661813892
1700453830007.0,39.951687899999996,116.337022775,-0.7846996,3.78643,6.909666,-0.4006723,-0.33369383,0.098137416,857.0,12.81609310008339
1700453830031.0,39.951622,116.33702319,-0.7846996,3.78643,6.909666,-0.1691106,-0.26738116,0.124635845,858.0,12.82922968444272
1700453830054.0002,39.95157336666667,116.33702033333333,-0.6715736,3.9600096,5.6179943,-0.07643267,-0.025166854,0.21025641,859.0,12.84230617081199
1700453830068.0,39.9515604,116.3370212,-0.5021838,4.0916905,5.228338,-0.08815057,0.07856319,0.23555642,860.0,12.850475515979417
1700453830593.9998,39.951548,116.3370219,0.14724341,3.679888,7.4405804,-0.108124256,-0.29374644,-0.59747976,886.0,13.262997963798997
1700453830609.0,39.951548,116.3370219,0.15981296,3.7816415,6.9725137,-0.065513715,-0.41944757,-0.6210487,887.0,13.271034500843124
1700453831552.0,39.9515344,116.337017,1.75076,7.2065473,8.763975,0.60000974,-0.91546094,-0.63476396,934.0,14.015550705884438
1700453831572.0,39.9515344,116.337017,2.1493945,7.1963716,7.401076,0.24580958,-0.48975495,-0.53502864,935.0,14.036812940934546
1700453831589.0,39.9515344,116.337017,2.8299465,6.567295,7.0467343,-0.003462107,0.08695214,-0.5095955,936.0,14.054020944924575
1700453832573.0,39.9515234,116.3370136,-0.04249708,7.173627,9.401431,0.18189377,-0.057124764,0.16218638,985.0,14.824770641633286
1700453832591.0,39.9515234,116.3370136,0.14724341,7.255628,9.812635,0.2508696,-0.10412952,0.13009532,986.0,14.843261062526636
1700453833573.0,39.951514,116.337013,-0.11432313,5.641338,5.705383,-0.02929475,0.10825742,0.30692908,1035.0,15.636526703247162
1700453833593.0,39.951514,116.337013,-0.014963761,5.755661,5.804742,-0.057124764,0.03648528,0.31305435,1036.0,15.652821034605674
1700453834555.0,39.9515031,116.3370149,-0.79607207,4.9799395,7.125743,-0.22237378,0.40519965,-0.17110798,1084.0,16.475518043680104
1700453834572.0,39.9515031,116.3370149,-0.9828198,5.3007627,7.180211,-0.23289326,0.35473278,-0.12743217,1085.0,16.48849093072338
1700453834592.0,39.9515031,116.3370149,-0.777517,5.1529207,7.0712748,-0.17337166,0.19361167,-0.09640636,1086.0,16.503243978892996
1700453835596.0,39.9514942,116.3370175,-1.5927427,6.7630215,9.333197,-0.054328445,0.3733749,0.26471803,1136.0,17.32350124917048
1700453837574.0002,39.951486,116.3370209,-0.14305355,3.1483753,5.9807158,0.22037642,-0.31345382,-0.57937026,1235.0,18.819730135912497
1700453837597.0,39.951486,116.3370209,-0.4297592,3.70802,5.0332108,0.20865852,-0.19148114,-0.5659213,1236.0,18.83188296117899
1700453872584.0,39.951473,116.3370223,-0.074818805,4.92607,5.397728,-0.0585895,0.005725792,-0.20599535,2984.0,49.07727137146105
1700453872604.0,39.951473,116.3370223,-0.12868834,4.805163,5.445612,0.10226531,0.0105194785,-0.24394538,2985.0,49.0908796654704
1700453872644.0,39.9514664,116.3370228,-0.17956513,4.8416743,5.2103815,0.18069534,-0.06791056,-0.28802067,2986.0,49.118312072218686
1700453872645.0,39.9514664,116.3370228,-0.41299978,5.2959743,4.844667,0.20346536,-0.13009532,-0.25193486,2987.0,49.11906399339451
1700453872663.0,39.95145243999999,116.33702506,-0.5859809,5.777209,4.5567646,0.21584904,-0.09920268,-0.16844481,2988.0,49.13385926881799
1700453872684.0,39.95142575999999,116.33702867000002,-0.4902128,6.0800753,4.441244,0.28242803,0.029694224,-0.10612689,2989.0,49.151991244951645
1700453872704.0,39.95137583076923,116.33702227692308,-0.39444473,6.281787,4.630985,0.3775028,0.12823111,-0.045273706,2990.0,49.16981000841522
1700453872725.0,39.951286986666666,116.33702824666668,-0.38965634,6.5068417,4.8739963,0.42517334,0.15579481,0.012783164,2991.0,49.18918657073869
1700453872743.0,39.95120522941176,116.33701545882353,-0.40282443,6.707356,5.093664,0.40613177,0.15219954,0.04807002,2992.0,49.20630703534981
1700453872765.0,39.9511621,116.3369907375,-0.3597288,7.029376,5.451597,0.37124437,0.1691106,0.088683195,2993.0,49.2282258603699
1700453873585.0,39.9511502,116.336923,1.1414356,6.659472,8.24204,0.5390234,0.38522595,-0.8161251,3034.0,50.09064906757294
1700453873604.0,39.9511502,116.336923,0.48722005,6.889914,7.1568675,0.26897907,0.49734497,-0.7315698,3035.0,50.10922541982354
1700453874565.0,39.9511467,116.3369059,-0.110133275,10.001179,9.6288805,-0.5109271,-0.63809294,-0.11851058,3083.0,51.01674911493348
1700453874585.0,39.9511467,116.3369059,0.20111294,9.853935,10.234015,-0.6950845,-0.3834949,-0.11278479,3084.0,51.044651414368126
1700453875593.0,39.9511438,116.3368903,-0.01316811,8.363545,7.743447,0.28575698,-0.17430377,-0.10266478,3134.0,51.98031448185069
1700453875606.0002,39.9511438,116.3368903,-0.15682021,8.736442,8.239645,0.21305273,-0.1514006,-0.11398321,3135.0,51.99639343534624
1700453911584.0,39.9511411,116.3368703,0.7164649,5.2061915,4.551976,0.07816372,-0.06511424,-0.6106624,4932.0,90.30123203266402
1700453911600.0,39.9511411,116.3368703,0.23523031,5.6443305,4.4322658,0.2786996,-0.07989477,-0.58988976,4933.0,90.31402640886806
1700453911628.0,39.95113762857142,116.33680931428572,0.065242,6.1237693,4.132991,0.38056543,-0.15206638,-0.5275718,4934.0,90.33829873351554
1700453911636.0,39.95113747777778,116.33679555555555,0.1328782,6.55293,3.615843,0.35553175,-0.1814943,-0.44048652,4935.0,90.34572079689472
1700453911655.0,39.95113784375,116.33674543125,0.31064767,6.993463,3.1872811,0.2631201,-0.12290479,-0.35326806,4936.0,90.36454791251836
1700453911675.0,39.95113967272727,116.3366511909091,0.49919105,7.4735007,3.283049,0.1833585,0.035153702,-0.24927169,4937.0,90.38575253801493
1700453911696.0,39.951144663636356,116.3365448818182,0.5482722,7.837419,3.9713821,0.13875058,0.15526217,-0.15965639,4938.0,90.409106594026
1700453911716.0,39.95114029230769,116.3364676307692,0.34835634,8.384495,4.7483006,0.12729901,0.26618275,-0.029427908,4939.0,90.43286357763331
1700453911735.0,39.95113175555556,116.33640556666667,0.016759412,9.0016,5.463568,0.090813726,0.36685017,0.14554164,4940.0,90.4570729727129
1700453911757.0,39.951121549999996,116.3363504,-0.23403321,9.179369,6.95336,-0.0042610546,0.33249542,0.2593917,4941.0,90.48566773482676
1700453912577.9998,39.9511179,116.3363262,0.31483752,6.531382,5.8161144,-0.18522272,-0.20146799,-0.34354752,4982.0,91.45929239966398
1700453912599.0,39.9511179,116.3363262,0.44891283,5.839458,5.1481323,-0.23089589,-0.37803543,-0.32450593,4983.0,91.47670169710467
1700453913599.0,39.9511169,116.3363106,1.9883845,8.930372,9.838972,0.21038957,-0.24660853,-0.30386645,5033.0,92.62503009277884
1700453913617.9998,39.9511169,116.3363106,2.5785553,8.150461,9.347562,0.33329436,-0.25672853,-0.47936863,5034.0,92.6480211879682
1700453914577.9998,39.9511153,116.3362959,1.0737995,9.551667,6.9024835,0.15499586,-0.18469009,0.18056218,5082.0,93.66985093847724
1700453914599.0,39.9511153,116.3362959,1.1013328,10.035296,7.465719,0.26911223,-0.101865835,0.07097319,5083.0,93.69986046120448
1700453915577.9998,39.9511129,116.3362829,-0.3172317,7.865551,3.0460231,-0.55726606,0.2860233,0.5338302,5132.0,94.8125645151006
1700453915600.0,39.9511129,116.3362829,-0.10115502,8.439561,3.6014779,-0.5922866,0.22503695,0.6724477,5133.0,94.83884803974983
1700453916565.0,39.9511107,116.3362685,-0.24600422,4.7022123,3.359065,-0.2182459,0.13448954,0.28828698,5181.0,96.02297606315176
1700453916580.0,39.9511107,116.3362685,0.13826515,4.4424415,2.9454668,-0.023968432,0.31451908,0.19068219,5182.0,96.03241304447396
1700453916599.0,39.9511107,116.3362685,0.24061728,4.534618,2.433706,0.10599373,0.5472792,0.12450269,5183.0,96.04462582984094
1700453917581.0,39.9511084,116.3362482,-1.6693572,7.467515,8.160038,-0.7680551,-0.39627808,0.3620565,5232.0,97.27989966719672
1700453917605.0,39.9511084,116.3362482,-1.2294226,7.038953,5.9184666,-0.5017392,0.022503695,0.16018902,5233.0,97.3041743999744
1700453918561.9998,39.9511076,116.3362331,-0.80445176,10.817602,7.445369,-0.47404233,0.4012049,0.22237378,5281.0,98.42220797857568
1700453918581.0,39.9511076,116.3362331,-1.3664906,11.020511,8.735844,-0.23861906,0.3809649,0.19880483,5282.0,98.45207407068048
1700453919587.0,39.9511068,116.3362184,0.22266077,10.049662,6.308123,-0.23808642,-0.09494162,0.4588623,5332.0,99.59314328348682
1700453919601.9998,39.9511068,116.3362184,0.0011971008,10.332776,6.691794,-0.33435962,-0.04474107,0.5777724,5333.0,99.61508235027604
1700453920564.0,39.9511045,116.3362044,-0.18734628,7.439383,2.3636756,0.15712638,-0.07310372,-0.32117698,5381.0,100.73274751628236
1700453920583.0,39.9511045,116.3362044,-0.09876082,7.9391727,2.7521348,0.11185268,0.122105844,-0.21651484,5382.0,100.75410117630328
1700453920604.0,39.9511045,116.3362044,-0.23343466,8.507795,3.4518404,0.058988973,0.18255955,-0.11664637,5383.0,100.779400540011
1700453921563.0,39.951101,116.3361909,0.31543607,4.84347,3.3081882,0.060720026,0.14700638,-0.5017392,5431.0,101.9502214940686
1700453921584.0,39.951101,116.3361909,0.032920275,4.8979383,3.0867245,0.08415583,0.051265813,-0.52397656,5432.0,101.96478118941984
1700453922584.0,39.9510967,116.3361777,0.36152446,7.08564,3.66253,-0.09480847,-0.26458487,-0.13156006,5482.0,103.2045566160007
1700453922604.0,39.9510967,116.3361777,0.36152446,7.08564,3.66253,-0.31531805,-0.478836,-0.047404233,5483.0,103.2246421558274
1700453957574.0002,39.9510912,116.3361587,-0.23104046,6.301539,4.9422307,-0.20293273,0.14807165,0.24594274,7230.0,143.8768520209515
1700453957592.0,39.9510912,116.3361587,0.24959552,5.759252,3.8552632,-0.08002793,0.29028434,0.17749955,7231.0,143.89153979299593
1700453957654.0002,39.95108111111111,116.3360783888889,0.3357868,5.7945666,3.0723593,0.16005586,0.35459962,0.11065426,7234.0,143.94072150698298
1700453957673.0,39.951065441935484,116.33590836774192,0.1412579,6.305729,3.0819361,0.15499586,0.2451438,0.13622059,7235.0,143.95768470454448
1700453957697.9998,39.951054296,116.33581695600002,-0.010773907,6.9407907,2.9700072,0.10825742,0.1599227,0.17856482,7236.0,143.98224645722493
1700453957713.0,39.951019566666666,116.33565666666668,-0.17717093,7.6494746,2.902371,0.051665287,0.15033533,0.26485118,7237.0,143.9984925599523
1700453958579.0,39.9510148,116.3356277,-1.3030443,9.639056,7.2191167,-0.37390754,0.053662658,0.38709018,7280.0,145.0999357820266
1700453958593.9998,39.9510148,116.3356277,-1.0660183,9.041702,6.8611836,-0.4436823,0.09960215,0.3242396,7281.0,145.1192665443235
1700453959575.0,39.9510114,116.33561,0.02633622,9.960478,6.6989765,-0.20759325,0.03382212,0.15592797,7330.0,146.25394856743276
1700453959596.0,39.9510114,116.33561,0.10414778,9.710283,7.3789296,-0.06165213,0.0019973693,0.049934234,7331.0,146.28281452934309
1700453960555.0,39.9510085,116.3355947,-0.010175358,6.6391215,2.8975825,0.17257272,-0.26884592,-0.3239733,7379.0,147.39408524111968
1700453960581.0,39.9510085,116.3355947,0.15622166,7.101202,2.8281507,0.16724639,-0.234358,-0.2704438,7380.0,147.42022611824996
1700453995587.0,39.9510061,116.3355794,-0.272939,6.096236,5.451597,-0.71492505,0.08109319,0.4544681,9129.0,189.60484083774423
1700453995644.0,39.95100098333333,116.3355298,0.7763199,5.159505,3.2315738,-0.0105194785,0.48189864,0.0021305273,9132.0,189.647832762121
1700453995663.0,39.95098009047618,116.33541315714287,0.5919664,5.424064,3.0029275,0.051798444,0.51731867,-0.017710008,9133.0,189.6625071304748
1700453995684.0,39.95095841538462,116.33529652692307,0.24361002,5.955577,2.8844144,0.005725792,0.43609232,0.03648528,9134.0,189.6802251850565
1700453995707.0,39.95092715454546,116.33513505454545,-0.07182605,6.695385,3.0142999,-0.037950017,0.33529174,0.13475585,9135.0,189.7020242694804
1700453995724.0,39.950916,116.33507666666667,-0.34835634,7.455544,3.3327289,-0.0494016,0.20453063,0.26778066,9136.0,189.71998449090475
1700453996590.0002,39.9509106,116.3350467,-0.961272,9.064447,8.569447,-0.3648528,0.08628636,0.41784966,9179.0,190.8426476961262
1700453996605.0,39.9509106,116.3350467,0.08738836,7.663241,9.0081835,-0.08255793,-0.103330575,0.1599227,9180.0,190.85891973049672
1700453997567.0,39.9509061,116.3350317,0.053869538,10.527904,5.129577,0.09187899,0.01105211,-0.0005326318,9228.0,192.00529461728053
1700453997585.9998,39.9509061,116.3350317,-0.29328972,10.702082,5.474941,0.01691106,-0.06791056,0.08855004,9229.0,192.0340881380241
1700453997605.0,39.9509061,116.3350317,-0.24061728,10.706271,5.884948,-0.03302317,-0.17470324,0.09361004,9230.0,192.0628893895633
1700453998569.9998,39.9509028,116.3350216,-0.4405331,6.83784,2.569577,0.44275022,-0.3756386,-0.60214025,9278.0,193.22279511614133
1700453998590.0002,39.9509028,116.3350216,-0.63206923,7.6345105,1.9141643,0.3366233,-0.31997856,-0.413056,9279.0,193.2444823615356
1700454034575.0,39.9508976,116.3350014,0.2908955,7.439982,4.7884035,-0.65766716,-0.31505173,-0.0021305273,11077.0,238.2041956641964
1700454034636.0,39.95088735000001,116.33494526666668,1.1965023,5.881955,3.6254199,-0.21078904,-0.26884592,-0.34088436,11080.0,238.2597655763588
1700454034654.0002,39.950854438709676,116.33474910967742,1.2084733,5.901707,3.472191,-0.10226531,-0.2460759,-0.504136,11081.0,238.275114544096
1700454034676.0,39.95084049655172,116.33467027931037,0.92416185,6.0651116,3.7140055,0.082824245,-0.3170491,-0.6217145,11082.0,238.29421991023048
1700454034696.0,39.950802725,116.334471825,0.46148238,6.52001,3.6739025,0.29348013,-0.35167015,-0.6299703,11083.0,238.31272423588496
1700454035577.9998,39.9507937,116.3344355,2.7856536,9.983821,5.997475,0.1944106,-0.021837905,-0.48256442,11127.0,239.458205046922
1700454035596.0,39.9507937,116.3344355,2.586935,9.22426,7.079654,0.5335639,-0.044341598,-0.68949187,11128.0,239.4826143019607
1700454036557.0,39.9507914,116.3344225,0.81522566,10.731411,3.1531637,0.19747324,-0.09294425,0.012250531,11176.0,240.63936265112227
1700454036576.0,39.9507914,116.3344225,0.7445967,11.351509,3.3614593,0.10013478,-0.06125266,0.06844319,11177.0,240.66995757483545
1700454037580.0,39.9507895,116.3344082,-0.6775591,8.566454,1.7046716,0.18615483,0.15712638,0.5368929,11227.0,241.9200529185988
1700454037597.0,39.9507895,116.3344082,-0.36990416,8.91062,1.7890673,0.02410159,0.09494162,0.6134587,11228.0,241.94151345671497
1700454073585.0,39.9507865,116.3343884,-1.447295,6.6367273,5.9130797,0.0005326318,-0.532765,0.22530326,13026.0,287.82918363680045
1700454073607.0,39.9507865,116.3343884,-0.35793316,5.779603,4.305373,0.30426592,-0.40626493,0.13795164,13027.0,287.8472163805146
1700454073646.0002,39.950776450000006,116.334351575,0.3298013,5.0092683,2.441487,0.79828197,0.16032217,-0.013715269,13029.0,287.8755739558618
1700454073665.0,39.95076039375001,116.33426674999998,0.20231004,5.2995653,1.939902,0.855673,0.31105697,0.00013315796,13030.0,287.88983725349345
1700454073686.0002,39.95072270967742,116.33409908064516,0.075417355,5.773019,1.775899,0.8399604,0.26085642,0.050466865,13031.0,287.9069993053888
1700454073705.0,39.95070228947368,116.33401104210529,0.073621705,6.3823433,1.8561049,0.7936214,0.014780533,0.11065426,13032.0,287.9241654405363
1700454074587.0,39.9506566,116.333878,0.2896984,11.528081,3.6816838,-0.5982787,-0.40772966,0.015446323,13075.0,289.16508563848726
1700454074588.0,39.9506566,116.333878,-0.18076223,10.903194,5.2965727,-0.5060002,-0.14421007,-0.05659213,13076.0,289.1666291976838
1700454074606.0002,39.9506566,116.333878,-0.75956047,10.33936,6.6947865,-0.12663321,0.14287849,-0.14141375,13077.0,289.1930438432713
1700454075569.0,39.9506517,116.3338672,-0.065242,11.273697,2.3690627,0.19294588,-0.016511586,0.17723323,13125.0,290.42898465380927
1700454075587.0,39.9506517,116.3338672,-0.094570965,11.858481,2.617461,0.010253162,-0.06471477,0.28961855,13126.0,290.4591998383471
1700454076547.0,39.9506474,116.3338547,1.1839328,6.9168487,1.5592239,-0.008522109,-0.3655186,-0.24554327,13174.0,291.76446219915067
1700454076567.0,39.9506474,116.3338547,0.98940384,7.2592196,1.395221,0.0037284228,-0.34261543,-0.24248064,13175.0,291.7852030544297
1700454112596.0,39.9506418,116.3338362,1.0767922,10.928932,2.292448,-0.21691431,0.4087949,0.31145647,14975.0,340.9811085238016
1700454112637.0,39.9506382,116.3338204,1.0528502,11.334749,2.5001452,-0.41092545,0.13701953,0.43822283,14976.0,341.04717347896826
1700454112639.0,39.950635033333334,116.33380489999998,1.323395,11.152191,2.5486276,-0.56938344,-0.054861076,0.44767705,14977.0,341.0503528159756
1700454112656.0,39.95062647142857,116.33377502857141,1.5071499,11.055226,2.9125464,-0.55460286,-0.057657395,0.32503858,14978.0,341.0772016355273
1700454112679.0,39.95056327741937,116.33356217096774,1.2545617,11.135432,3.582923,-0.32796803,0.07683214,0.122239,14979.0,341.11368406228087
1700454112701.0,39.95053950952381,116.3334772952381,0.7152678,11.353903,4.280234,0.013315796,0.15832481,-0.07416898,14980.0,341.14911134297097
1700454112715.0,39.95050466666667,116.33334906666668,-0.21188685,11.599907,4.4520183,0.28642276,0.09427583,-0.13435638,14981.0,341.1721027133181
1700454113557.0,39.950499,116.3333275,1.1109096,6.9000893,0.7757214,0.40772966,-0.14274533,-0.41438755,15023.0,342.32891549221324
1700454113579.0,39.950499,116.3333275,1.2431892,7.1963716,0.25977087,0.32890016,-0.22383852,-0.3519365,15024.0,342.3516576524924
1700454114580.0,39.9504939,116.33331,0.24061728,6.8198833,1.3664906,-0.32796803,-0.47271073,-0.2033322,15074.0,343.7704705811133
1700454114597.0,39.9504939,116.33331,0.5243302,6.3943143,0.82599956,-0.32570437,-0.39614493,-0.25513065,15075.0,343.78590918291144
1700454115577.9998,39.9504884,116.3332976,3.345897,10.842142,1.3150153,-0.23702116,-0.039015282,-0.101200044,15124.0,345.16791734004886
1700454115605.0,39.9504884,116.3332976,2.497751,10.447698,1.8908207,-0.52650654,-0.06245108,0.042743705,15125.0,345.20897211341
1700454151568.0,39.9504832,116.3332821,0.75357497,6.799533,1.204882,-0.010652636,-0.30692908,-0.38589177,16922.0,394.1916283112066
1700454151614.0002,39.9504764,116.3332589,0.90620536,6.8085113,0.6727707,0.014913691,-0.1599227,-0.45153862,16923.0,394.2363515269739
1700454151616.0,39.9504764,116.3332589,1.0055647,7.1221514,0.3333926,0.019707378,0.080960035,-0.47417548,16924.0,394.2383878052905
1700454151627.0,39.95047316666666,116.33325083333334,0.7218518,7.675212,0.6075287,0.065513715,0.28202856,-0.4259723,16925.0,394.2503912318209
1700454151645.0,39.9504492,116.33318615833333,0.39923313,8.318654,1.3551182,0.124236375,0.33595753,-0.33262858,16926.0,394.2716107254479
1700454151665.0,39.950422278947364,116.33309037368421,0.23582886,8.961497,1.6053122,0.1013332,0.37963334,-0.19520956,16927.0,394.29698950655927
1700454151689.9998,39.950385355,116.33293113000002,0.06823475,9.512762,1.9243397,0.06817687,0.37643754,-0.013582111,16928.0,394.3306536590888
1700454151707.0,39.95036861538462,116.33284683846152,-0.025139118,9.783905,2.5480292,0.074701615,0.19267955,0.14913692,16929.0,394.3541972366025
1700454151725.0,39.950358019999996,116.33278613999998,0.30585927,9.8276,2.6072857,0.07643267,0.04221107,0.25126907,16930.0,394.379249102563
1700454152573.0,39.9503526,116.3327461,2.0266917,9.555858,3.2932243,0.1976064,-0.0022636852,-0.29401276,16972.0,395.60057296128656
1700454152585.9998,39.9503526,116.3327461,0.96665895,8.968679,3.6894648,0.15180007,-0.12263848,-0.18895113,16973.0,395.6171722600087
1700454153573.0,39.9503506,116.3327316,2.0458453,12.731766,2.9239187,-0.015978955,-0.8623309,0.047271073,17022.0,396.9344341208271
1700454153587.0,39.9503506,116.3327316,2.5941176,12.466608,2.392406,-0.07856319,-0.59481657,-0.005326318,17023.0,396.95966838871567
1700454153607.0,39.9503506,116.3327316,2.947861,11.882423,2.9574378,0.02929475,-0.20160115,-0.09108004,17024.0,396.9943272593895
1700454154558.0002,39.9503484,116.3327193,0.16160862,8.81964,2.2176294,-0.07017424,0.16325165,0.22849905,17071.0,398.2116026442853
1700454154567.0,39.9503484,116.3327193,0.42437226,9.279925,2.2349873,0.036085807,0.08721846,0.15965639,17072.0,398.22343715980367
1700454154587.0,39.9503484,116.3327193,0.5141548,10.055647,2.086547,0.11984216,0.22383852,0.13608743,17073.0,398.2519418845675
1700454155591.0,39.9503462,116.3327064,-0.43993455,6.9982514,0.4914099,0.054062128,0.5356945,0.17004271,17123.0,399.61493118666766
1700454155608.0,39.9503462,116.3327064,-0.19572599,7.33344,0.29688102,-0.013448954,0.38376123,0.23076274,17124.0,399.6325842940776
1700454156596.0,39.9503439,116.3326922,-2.043451,8.278551,3.352481,-0.46991444,0.16871113,0.30040434,17173.0,401.0387275626606
1700454156609.9998,39.9503439,116.3326922,-1.4736311,7.28795,3.2393548,-0.38935387,-0.16724639,0.32836753,17174.0,401.053462378883
1700454157572.0,39.9503401,116.3326699,-1.4891934,12.342709,4.71538,0.083090566,0.1346227,-0.008388951,17222.0,402.367133711676
1700454157593.9998,39.9503401,116.3326699,-1.6633717,11.934497,4.407127,-0.009853689,0.18788588,0.10266478,17223.0,402.40465816752646
1700454158573.0,39.950336,116.3326531,0.45370123,10.86788,4.394557,0.08375636,-0.085753724,0.25646222,17272.0,403.6828321433971
1700454158593.0,39.950336,116.3326531,0.3764882,10.881647,4.44304,0.16671376,-0.16937692,0.23382537,17273.0,403.7136565187165
1700454159573.0,39.9503308,116.3326335,1.1210849,8.594585,0.87448215,0.07456846,-0.034887385,-0.2378201,17322.0,405.02862667460994
1700454159592.0,39.9503308,116.3326335,1.0223241,9.239823,1.4395138,0.13701953,0.16578165,-0.15126744,17323.0,405.0536283601245
1700454160592.0,39.9503289,116.3326235,1.1091139,5.727529,2.7060466,0.079495296,-0.5121255,-0.53889024,17373.0,406.43687338197793
1700454160614.0002,39.9503289,116.3326235,0.94092125,5.585074,1.858499,0.056325816,-0.5368929,-0.6294376,17374.0,406.45451095391394
1700454161577.0,39.9503259,116.3326024,1.3922282,10.177153,3.1711202,-0.1992043,0.02809633,-0.17510271,17422.0,407.8093364567973
1700454161596.0,39.9503259,116.3326024,0.86969376,9.412804,3.0831332,-0.45500073,-0.12263848,-0.015579481,17423.0,407.83475954845545
1700454162593.0,39.9503235,116.332586,2.5504234,12.356475,2.5019407,0.43729073,-0.027164223,-0.20346536,17473.0,409.1569856774579
1700454162615.0,39.9503235,116.332586,2.8365304,11.960834,3.5751417,0.57817185,0.2752375,-0.27031064,17474.0,409.1952659921757
1700454163561.0,39.9503212,116.3325705,0.22026655,10.344149,3.063381,-0.06657898,-0.22383852,0.124635845,17521.0,410.3724448027187
1700454163577.0,39.9503212,116.3325705,0.6392518,11.391013,3.4165258,0.025699485,-0.08788425,0.017044218,17522.0,410.39828376090975
1700454163593.9998,39.9503212,116.3325705,0.61112,12.20145,4.4298716,0.22024326,0.027563697,-0.06870951,17523.0,410.42768152438975
1700454164575.0,39.9503187,116.3325557,-0.62129533,7.827842,2.272696,0.16857797,0.48509443,0.31145647,17572.0,411.7312729808481
1700454164595.0,39.9503187,116.3325557,-0.6302736,8.202535,2.1888988,0.1950764,0.2651175,0.3705786,17573.0,411.75456280852615
